Date,QLD
2013-07-11,2.2208220958709717
2013-07-12,2.237079620361328
2013-07-15,2.247509002685547
2013-07-16,2.2416799068450928
2013-07-17,2.2518036365509033
2013-07-18,2.240453004837036
2013-07-19,2.195054769515991
2013-07-22,2.2057912349700928
2013-07-23,2.1754231452941895
2013-07-24,2.188614845275879
2013-07-25,2.214686870574951
2013-07-26,2.2386136054992676
2013-07-29,2.230637550354004
2013-07-30,2.2533364295959473
2013-07-31,2.2631523609161377
2013-08-01,2.307935953140259
2013-08-02,2.334930419921875
2013-08-05,2.3383047580718994
2013-08-06,2.3103907108306885
2013-08-07,2.3018014430999756
2013-08-08,2.322659969329834
2013-08-09,2.3057897090911865
2013-08-12,2.314378499984741
2013-08-13,2.3401455879211426
2013-08-14,2.323887825012207
2013-08-15,2.2465879917144775
2013-08-16,2.2422938346862793
2013-08-19,2.235239267349243
2013-08-20,2.254870891571045
2013-08-21,2.2392263412475586
2013-08-22,2.281557559967041
2013-08-23,2.3140714168548584
2013-08-26,2.314685583114624
2013-08-27,2.2189810276031494
2013-08-28,2.238919973373413
2013-08-29,2.269286632537842
2013-08-30,2.2395334243774414
2013-09-03,2.262845277786255
2013-09-04,2.313765287399292
2013-09-05,2.3217406272888184
2013-09-06,2.3269543647766113
2013-09-09,2.3803281784057617
2013-09-10,2.404561996459961
2013-09-11,2.395665168762207
2013-09-12,2.391064405441284
2013-09-13,2.3953590393066406
2013-09-16,2.3815553188323975
2013-09-17,2.414069890975952
2013-09-18,2.471431016921997
2013-09-19,2.482780933380127
2013-09-20,2.464989423751831
2013-09-23,2.4545605182647705
2013-09-24,2.455480575561523
2013-09-25,2.4407570362091064
2013-09-26,2.4769530296325684
2013-09-27,2.471431016921997
2013-09-30,2.4536397457122803
2013-10-01,2.5085465908050537
2013-10-02,2.505786418914795
2013-10-03,2.4481189250946045
2013-10-04,2.488914728164673
2013-10-07,2.4478118419647217
2013-10-08,2.35640287399292
2013-10-09,2.3392248153686523
2013-10-10,2.436155319213867
2013-10-11,2.47633957862854
2013-10-14,2.5103871822357178
2013-10-15,2.4916768074035645
2013-10-16,2.5478098392486572
2013-10-17,2.576950788497925
2013-10-18,2.660078287124634
2013-10-21,2.671121120452881
2013-10-22,2.675722599029541
2013-10-23,2.64780855178833
2013-10-24,2.669893503189087
2013-10-25,2.70701003074646
2013-10-28,2.709770679473877
2013-10-29,2.717440128326416
2013-10-30,2.712838649749756
2013-10-31,2.7005679607391357
2013-11-01,2.701488733291626
2013-11-04,2.707929849624634
2013-11-05,2.715599536895752
2013-11-06,2.7140653133392334
2013-11-07,2.6125335693359375
2013-11-08,2.683084726333618
2013-11-11,2.674801826477051
2013-11-12,2.6818575859069824
2013-11-13,2.74750018119812
2013-11-14,2.7625300884246826
2013-11-15,2.7732667922973633
2013-11-18,2.7223472595214844
2013-11-19,2.7036352157592773
2013-11-20,2.6932060718536377
2013-11-21,2.7441253662109375
2013-11-22,2.775413990020752
2013-11-25,2.7876830101013184
2013-11-26,2.8168249130249023
2013-11-27,2.8554747104644775
2013-11-29,2.887068748474121
2013-12-02,2.872344493865967
2013-12-03,2.867743730545044
2013-12-04,2.8732645511627197
2013-12-05,2.8680505752563477
2013-12-06,2.908233642578125
2013-12-09,2.9309329986572266
2013-12-10,2.927558422088623
2013-12-11,2.852712869644165
2013-12-12,2.83890962600708
2013-12-13,2.8297078609466553
2013-12-16,2.8606882095336914
2013-12-17,2.8505661487579346
2013-12-18,2.916822910308838
2013-12-19,2.8978049755096436
2013-12-20,2.956085681915283
2013-12-23,3.0186617374420166
2013-12-24,3.022649049758911
2013-12-26,3.04136061668396
2013-12-27,3.0257163047790527
2013-12-30,3.0165135860443115
2013-12-31,3.0551633834838867
2014-01-02,3.0082318782806396
2014-01-03,2.965594530105591
2014-01-06,2.941361904144287
2014-01-07,2.995041847229004
2014-01-08,3.0103795528411865
2014-01-09,2.9889066219329834
2014-01-10,3.0082318782806396
2014-01-13,2.9171292781829834
2014-01-14,3.030930995941162
2014-01-15,3.079089403152466
2014-01-16,3.0824639797210693
2014-01-17,3.0462677478790283
2014-01-21,3.0922791957855225
2014-01-22,3.110377550125122
2014-01-23,3.087985038757324
2014-01-24,2.9622204303741455
2014-01-27,2.909153461456299
2014-01-28,2.9048590660095215
2014-01-29,2.8432044982910156
2014-01-30,2.9432027339935303
2014-01-31,2.9306256771087646
2014-02-03,2.7990334033966064
2014-02-04,2.8367621898651123
2014-02-05,2.8220388889312744
2014-02-06,2.891361951828003
2014-02-07,2.9947354793548584
2014-02-10,3.030010461807251
2014-02-11,3.0987207889556885
2014-02-12,3.1109907627105713
2014-02-13,3.156388998031616
2014-02-14,3.170499086380005
2014-02-18,3.2014806270599365
2014-02-19,3.1579225063323975
2014-02-20,3.1836888790130615
2014-02-21,3.174793243408203
2014-02-24,3.21282958984375
2014-02-25,3.2030136585235596
2014-02-26,3.1977994441986084
2014-02-27,3.2401299476623535
2014-02-28,3.231233835220337
2014-03-03,3.1839957237243652
2014-03-04,3.26528263092041
2014-03-05,3.2833802700042725
2014-03-06,3.275712490081787
2014-03-07,3.2438111305236816
2014-03-10,3.2487196922302246
2014-03-11,3.222339868545532
2014-03-12,3.2447311878204346
2014-03-13,3.154855728149414
2014-03-14,3.109457731246948
2014-03-17,3.166204929351806
2014-03-18,3.2419707775115967
2014-03-19,3.208228826522827
2014-03-20,3.223872184753418
2014-03-21,3.145345687866211
2014-03-24,3.092586040496826
2014-03-25,3.110684871673584
2014-03-26,3.030623435974121
2014-03-27,2.996882200241089
2014-03-28,3.0094590187072754
2014-03-31,3.050562858581543
2014-04-01,3.1570019721984863
2014-04-02,3.1738743782043457
2014-04-03,3.1241815090179443
2014-04-04,2.955472230911255
2014-04-07,2.902711868286133
2014-04-08,2.953632116317749
2014-04-09,3.0557775497436523
2014-04-10,2.8671305179595947
2014-04-11,2.8005669116973877
2014-04-14,2.8432044982910156
2014-04-15,2.8613016605377197
2014-04-16,2.935840368270874
2014-04-17,2.9376816749572754
2014-04-21,2.98215913772583
2014-04-22,3.030318021774292
2014-04-23,2.975717544555664
2014-04-24,3.033691167831421
2014-04-25,2.935840368270874
2014-04-28,2.9570059776306152
2014-04-29,3.001483917236328
2014-04-30,3.017434597015381
2014-05-01,3.0367591381073
2014-05-02,3.0251028537750244
2014-05-05,3.0557775497436523
2014-05-06,2.9760236740112305
2014-05-07,2.9579265117645264
2014-05-08,2.95332407951355
2014-05-09,2.9760236740112305
2014-05-12,3.0714216232299805
2014-05-13,3.075408697128296
2014-05-14,3.043201208114624
2014-05-15,2.9971890449523926
2014-05-16,3.035838842391968
2014-05-19,3.0797030925750732
2014-05-20,3.0566980838775635
2014-05-21,3.114365339279175
2014-05-22,3.139824390411377
2014-05-23,3.187062978744507
2014-05-27,3.2674293518066406
2014-05-28,3.2456517219543457
2014-05-29,3.286447763442993
2014-05-30,3.288595676422119
2014-06-02,3.280313014984131
2014-06-03,3.2787797451019287
2014-06-04,3.300865650177002
2014-06-05,3.3576128482818604
2014-06-06,3.39564847946167
2014-06-09,3.3904340267181396
2014-06-10,3.400864362716675
2014-06-11,3.3990230560302734
2014-06-12,3.3410487174987793
2014-06-13,3.3591468334198
2014-06-16,3.364361047744751
2014-06-17,3.3677351474761963
2014-06-18,3.4088399410247803
2014-06-19,3.401477575302124
2014-06-20,3.4079179763793945
2014-06-23,3.409759521484375
2014-06-24,3.403623580932617
2014-06-25,3.4475600719451904
2014-06-26,3.450324773788452
2014-06-27,3.479205846786499
2014-06-30,3.493338108062744
2014-07-01,3.5704569816589355
2014-07-02,3.581209182739258
2014-07-03,3.6233022212982178
2014-07-07,3.602409839630127
2014-07-08,3.517303705215454
2014-07-09,3.568919897079468
2014-07-10,3.5467984676361084
2014-07-11,3.58889102935791
2014-07-14,3.635898113250733
2014-07-15,3.6107053756713863
2014-07-16,3.6380503177642822
2014-07-17,3.5421903133392334
2014-07-18,3.650646448135376
2014-07-21,3.6423516273498535
2014-07-22,3.6918163299560542
2014-07-23,3.7369816303253174
2014-07-24,3.729607820510864
2014-07-25,3.696732521057129
2014-07-28,3.7010340690612793
2014-07-29,3.6899733543396
2014-07-30,3.718239307403565
2014-07-31,3.5664618015289307
2014-08-01,3.540961265563965
2014-08-04,3.5873544216156006
2014-08-05,3.5342018604278564
2014-08-06,3.527134895324707
2014-08-07,3.5062429904937744
2014-08-08,3.555094957351685
2014-08-11,3.598108291625977
2014-08-12,3.5928845405578613
2014-08-13,3.6712324619293217
2014-08-14,3.709022045135498
2014-08-15,3.7434334754943848
2014-08-18,3.802731275558472
2014-08-19,3.844516277313232
2014-08-20,3.846666097640991
2014-08-21,3.8598783016204834
2014-08-22,3.870631217956543
2014-08-25,3.898897409439087
2014-08-26,3.9081146717071538
2014-08-27,3.9084224700927734
2014-08-28,3.8970537185668945
2014-08-29,3.9283928871154785
2014-09-02,3.9508216381073
2014-09-03,3.904428005218506
2014-09-04,3.893981456756592
2014-09-05,3.937610149383545
2014-09-08,3.950207948684693
2014-09-09,3.8856863975524902
2014-09-10,3.945906162261963
2014-09-11,3.942833423614502
2014-09-12,3.901048421859741
2014-09-15,3.8242383003234863
2014-09-16,3.891524076461792
2014-09-17,3.9056570529937744
2014-09-18,3.9621901512146
2014-09-19,3.955122947692871
2014-09-22,3.8844571113586426
2014-09-23,3.862951040267944
2014-09-24,3.945291042327881
2014-09-25,3.7799956798553462
2014-09-26,3.862336397171021
2014-09-29,3.8509671688079834
2014-09-30,3.862643003463745
2014-10-01,3.7375967502593994
2014-10-02,3.735138177871704
2014-10-03,3.810105562210083
2014-10-06,3.7935140132904057
2014-10-07,3.686286449432373
2014-10-08,3.832840919494629
2014-10-09,3.704106092453003
2014-10-10,3.518532037734986
2014-10-13,3.410076379776001
2014-10-14,3.4085400104522705
2014-10-15,3.3673696517944336
2014-10-16,3.322819709777832
2014-10-17,3.4116125106811523
2014-10-20,3.5123870372772217
2014-10-21,3.696117877960205
2014-10-22,3.6567909717559814
2014-10-23,3.7689340114593506
2014-10-24,3.82638955116272
2014-10-27,3.836527824401855
2014-10-28,3.949899435043335
2014-10-29,3.919482946395874
2014-10-30,3.938531637191773
2014-10-31,4.045145034790039
2014-11-03,4.068495273590088
2014-11-04,4.043301105499268
2014-11-05,4.040843963623047
2014-11-06,4.067879676818848
2014-11-07,4.058664321899414
2014-11-10,4.089695930480957
2014-11-11,4.113045692443848
2014-11-12,4.128407001495361
2014-11-13,4.162819862365723
2014-11-14,4.187704563140869
2014-11-17,4.1618971824646
2014-11-18,4.226724147796631
2014-11-19,4.187704563140869
2014-11-20,4.225496292114258
2014-11-21,4.241164684295654
2014-11-24,4.308758735656738
2014-11-25,4.321661472320557
2014-11-26,4.37788724899292
2014-11-28,4.416906833648682
2014-12-01,4.316132545471191
2014-12-02,4.350543022155762
2014-12-03,4.368056297302246
2014-12-04,4.3612961769104
2014-12-05,4.363447189331055
2014-12-08,4.29862117767334
2014-12-09,4.330265045166016
2014-12-10,4.192005634307861
2014-12-11,4.232255458831787
2014-12-12,4.140082836151123
2014-12-15,4.055590629577637
2014-12-16,3.9219412803649902
2014-12-17,4.061428546905518
2014-12-18,4.262058258056641
2014-12-19,4.290631294250488
2014-12-22,4.32014274597168
2014-12-23,4.291860103607178
2014-12-24,4.296779632568359
2014-12-26,4.35764741897583
2014-12-29,4.355803489685059
2014-12-30,4.294012069702148
2014-12-31,4.203631401062012
2015-01-02,4.18610954284668
2015-01-05,4.058530330657959
2015-01-06,3.95154881477356
2015-01-07,4.050230026245117
2015-01-08,4.205168724060059
2015-01-09,4.151063442230225
2015-01-12,4.0656023025512695
2015-01-13,4.059452056884766
2015-01-14,4.019180774688721
2015-01-15,3.9131224155426025
2015-01-16,4.00534725189209
2015-01-20,4.067137241363525
2015-01-21,4.108330726623535
2015-01-22,4.260195732116699
2015-01-23,4.2786407470703125
2015-01-26,4.2700347900390625
2015-01-27,4.05115270614624
2015-01-28,4.006884574890137
2015-01-29,4.080358028411865
2015-01-30,4.020719051361084
2015-02-02,4.08896541595459
2015-02-03,4.167356967926025
2015-02-04,4.157825946807861
2015-02-05,4.230683326721191
2015-02-06,4.179345607757568
2015-02-09,4.152292728424072
2015-02-10,4.2820234298706055
2015-02-11,4.313994407653809
2015-02-12,4.412369728088379
2015-02-13,4.487684726715088
2015-02-17,4.4966020584106445
2015-02-18,4.509819984436035
2015-02-19,4.553779602050781
2015-02-20,4.6143412590026855
2015-02-23,4.625100612640381
2015-02-24,4.630942344665527
2015-02-25,4.606964588165283
2015-02-26,4.653692722320557
2015-02-27,4.613111972808838
2015-03-02,4.696115493774414
2015-03-03,4.6500020027160645
2015-03-04,4.616494178771973
2015-03-05,4.630636215209961
2015-03-06,4.523653030395508
2015-03-09,4.548861503601074
2015-03-10,4.385622501373291
2015-03-11,4.332439422607422
2015-03-12,4.391155242919922
2015-03-13,4.350578308105469
2015-03-16,4.465244293212891
2015-03-17,4.476312160491943
2015-03-18,4.565770149230957
2015-03-19,4.578066349029541
2015-03-20,4.641087055206299
2015-03-23,4.618031024932861
2015-03-24,4.585136890411377
2015-03-25,4.374722003936768
2015-03-26,4.34550142288208
2015-03-27,4.380873680114746
2015-03-30,4.487602710723877
2015-03-31,4.384564399719238
2015-04-01,4.339349269866943
2015-04-02,4.343656539916992
2015-04-06,4.415013790130615
2015-04-07,4.399635314941406
2015-04-08,4.469456672668457
2015-04-09,4.525435924530029
2015-04-10,4.561730861663818
2015-04-13,4.538355350494385
2015-04-14,4.513132572174072
2015-04-15,4.566037178039551
2015-04-16,4.554965019226074
2015-04-17,4.414708137512207
2015-04-20,4.54604434967041
2015-04-21,4.583568096160889
2015-04-22,4.633090019226074
2015-04-23,4.6703057289123535
2015-04-24,4.793953895568848
2015-04-27,4.772115707397461
2015-04-28,4.749661445617676
2015-04-29,4.692760467529297
2015-04-30,4.541738033294678
2015-05-01,4.665384769439697
2015-05-04,4.677996635437012
2015-05-05,4.529433727264404
2015-05-06,4.468841552734375
2015-05-07,4.5174384117126465
2015-05-08,4.62847375869751
2015-05-11,4.590950965881348
2015-05-12,4.552502632141113
2015-05-13,4.570035457611084
2015-05-14,4.702294826507568
2015-05-15,4.704448223114014
2015-05-18,4.744740962982178
2015-05-19,4.732130527496338
2015-05-20,4.737359523773193
2015-05-21,4.788417816162109
2015-05-22,4.782266139984131
2015-05-26,4.667846202850342
2015-05-27,4.81794548034668
2015-05-28,4.797029495239258
2015-05-29,4.742895603179932
2015-06-01,4.769347190856934
2015-06-02,4.740433692932129
2015-06-03,4.768117427825928
2015-06-04,4.699218273162842
2015-06-05,4.674612045288086
2015-06-08,4.580492973327637
2015-06-09,4.565728187561035
2015-06-10,4.683839797973633
2015-06-11,4.700449466705322
2015-06-12,4.6235551834106445
2015-06-15,4.579877853393555
2015-06-16,4.6260151863098145
2015-06-17,4.651851177215576
2015-06-18,4.784111499786377
2015-06-19,4.738590240478516
2015-06-22,4.808716297149658
2015-06-23,4.817329406738281
2015-06-24,4.769962310791016
2015-06-25,4.747201919555664
2015-06-26,4.6893768310546875
2015-06-29,4.469763278961182
2015-06-30,4.499906063079834
2015-07-01,4.568190097808838
2015-07-02,4.571880340576172
2015-07-06,4.550350666046143
2015-07-07,4.568190097808838
2015-07-08,4.411323547363281
2015-07-09,4.4051713943481445
2015-07-10,4.542967796325684
2015-07-13,4.697373390197754
2015-07-14,4.760119438171387
2015-07-15,4.77119255065918
2015-07-16,4.9040679931640625
2015-07-17,5.046786308288574
2015-07-20,5.085540771484375
2015-07-21,5.075698375701904
2015-07-22,4.9655842781066895
2015-07-23,4.923753261566162
2015-07-24,4.830247402191162
2015-07-27,4.747201919555664
2015-07-28,4.829017639160156
2015-07-29,4.869004249572754
2015-07-30,4.912680625915527
2015-07-31,4.900991439819336
2015-08-03,4.873925685882568
2015-08-04,4.8511643409729
2015-08-05,4.924983024597168
2015-08-06,4.77119255065918
2015-08-07,4.7551984786987305
2015-08-10,4.862851619720459
2015-08-11,4.741049766540527
2015-08-12,4.769347190856934
2015-08-13,4.752123832702637
2015-08-14,4.7675018310546875
2015-08-17,4.846856594085693
2015-08-18,4.800105094909668
2015-08-19,4.735513687133789
2015-08-20,4.47591495513916
2015-08-21,4.0920538902282715
2015-08-24,3.78385853767395
2015-08-25,3.739566802978515
2015-08-26,4.114200115203857
2015-08-27,4.320895195007324
2015-08-28,4.325814723968506
2015-08-31,4.21447229385376
2015-09-01,3.9597949981689458
2015-09-02,4.174485206604004
2015-09-03,4.128964424133301
2015-09-04,4.032384872436523
2015-09-08,4.258762836456299
2015-09-09,4.16525936126709
2015-09-10,4.2519965171813965
2015-09-11,4.299979209899902
2015-09-14,4.273527145385742
2015-09-15,4.372568130493164
2015-09-16,4.42362642288208
2015-09-17,4.427933216094971
2015-09-18,4.304901599884033
2015-09-21,4.330122470855713
2015-09-22,4.201552867889404
2015-09-23,4.204013824462891
2015-09-24,4.178176403045654
2015-09-25,4.104357719421387
2015-09-28,3.870595693588257
2015-09-29,3.83245587348938
2015-09-30,4.001626014709473
2015-10-01,4.038535118103027
2015-10-02,4.1800217628479
2015-10-05,4.303668975830078
2015-10-06,4.2630696296691895
2015-10-07,4.311052322387695
2015-10-08,4.34550142288208
2015-10-09,4.381796360015869
2015-10-12,4.407016754150391
2015-10-13,4.3461174964904785
2015-10-14,4.336273670196533
2015-10-15,4.4783759117126465
2015-10-16,4.517746925354004
2015-10-19,4.5688042640686035
2015-10-20,4.521437168121338
2015-10-21,4.464227199554443
2015-10-22,4.646930694580078
2015-10-23,4.906528472900391
2015-10-26,4.913909912109375
2015-10-27,4.930519104003906
2015-10-28,5.013566970825195
2015-10-29,4.998188018798828
2015-10-30,4.954511642456055
2015-11-02,5.0677008628845215
2015-11-03,5.101534843444824
2015-11-04,5.102766036987305
2015-11-05,5.0683159828186035
2015-11-06,5.080618858337402
2015-11-09,4.972964763641357
2015-11-10,4.942822456359863
2015-11-11,4.932979583740234
2015-11-12,4.835784912109375
2015-11-13,4.64754581451416
2015-11-16,4.7798051834106445
2015-11-17,4.785955905914307
2015-11-18,4.9668145179748535
2015-11-19,4.975425720214844
2015-11-20,5.0412492752075195
2015-11-23,5.014181613922119
2015-11-24,5.008029937744141
2015-11-25,5.012950897216797
2015-11-27,5.028944492340088
2015-11-30,5.00187873840332
2015-12-01,5.10214900970459
2015-12-02,5.041864395141602
2015-12-03,4.868387222290039
2015-12-04,5.092923164367676
2015-12-07,5.049245357513428
2015-12-08,5.05109167098999
2015-12-09,4.896685600280762
2015-12-10,4.9391326904296875
2015-12-11,4.713982582092285
2015-12-14,4.787186145782471
2015-12-15,4.842552185058594
2015-12-16,4.9785027503967285
2015-12-17,4.840705871582031
2015-12-18,4.661077976226807
2015-12-21,4.757043361663818
2015-12-22,4.818966388702393
2015-12-23,4.891600131988525
2015-12-24,4.887904644012451
2015-12-28,4.878672122955322
2015-12-29,5.031938076019287
2015-12-30,4.9451494216918945
2015-12-31,4.8232741355896
2016-01-04,4.621997833251953
2016-01-05,4.597376823425293
2016-01-06,4.514279842376709
2016-01-07,4.232983589172363
2016-01-08,4.159119606018066
2016-01-11,4.188665866851807
2016-01-12,4.285920143127441
2016-01-13,3.987388610839844
2016-01-14,4.154811859130859
2016-01-15,3.8975212574005127
2016-01-19,3.914140224456787
2016-01-20,3.891981601715088
2016-01-21,3.901214122772217
2016-01-22,4.123419284820557
2016-01-25,4.003392696380615
2016-01-26,4.0741777420043945
2016-01-27,3.8698222637176514
2016-01-28,3.976923704147339
2016-01-29,4.143732070922852
2016-02-01,4.160351753234863
2016-02-02,3.984310388565063
2016-02-03,3.9479944705963135
2016-02-04,3.946763753890991
2016-02-05,3.669776439666748
2016-02-08,3.5583655834198
2016-02-09,3.534359931945801
2016-02-10,3.564520359039306
2016-02-11,3.5577502250671387
2016-02-12,3.6599273681640625
2016-02-16,3.8193492889404297
2016-02-17,3.9972376823425297
2016-02-18,3.908600330352783
2016-02-19,3.931375503540039
2016-02-22,4.057558536529541
2016-02-23,3.9239890575408936
2016-02-24,3.9990837574005127
2016-02-25,4.075409412384033
2016-02-26,4.0661749839782715
2016-02-29,3.993544101715088
2016-03-01,4.2477569580078125
2016-03-02,4.252065658569336
2016-03-03,4.237292766571045
2016-03-04,4.240987300872803
2016-03-07,4.189896106719971
2016-03-08,4.116649150848389
2016-03-09,4.1708149909973145
2016-03-10,4.160351753234863
2016-03-11,4.302537441253662
2016-03-14,4.315464973449707
2016-03-15,4.313617706298828
2016-03-16,4.389942646026611
2016-03-17,4.385018825531006
2016-03-18,4.401639461517334
2016-03-21,4.433644771575928
2016-03-22,4.4582672119140625
2016-03-23,4.380711078643799
2016-03-24,4.383170127868652
2016-03-28,4.372093200683594
2016-03-29,4.5062785148620605
2016-03-30,4.5567522048950195
2016-03-31,4.542593955993652
2016-04-01,4.636155128479004
2016-04-04,4.599224090576172
2016-04-05,4.516127109527588
2016-04-06,4.661391258239746
2016-04-07,4.521051406860352
2016-04-08,4.521051406860352
2016-04-11,4.485965251922607
2016-04-12,4.562906742095947
2016-04-13,4.67862606048584
2016-04-14,4.678010940551758
2016-04-15,4.653389930725098
2016-04-18,4.702631950378418
2016-04-19,4.644772052764893
2016-04-20,4.6503119468688965
2016-04-21,4.652772903442383
2016-04-22,4.514279842376709
2016-04-25,4.513664722442627
2016-04-26,4.472424030303955
2016-04-27,4.395483493804932
2016-04-28,4.29330587387085
2016-04-29,4.244680404663086
2016-05-02,4.323465824127197
2016-05-03,4.245294570922852
2016-05-04,4.189896106719971
2016-05-05,4.1892828941345215
2016-05-06,4.2323689460754395
2016-05-09,4.2545270919799805
2016-05-10,4.371478080749512
2016-05-11,4.293920516967773
2016-05-12,4.2545270919799805
2016-05-13,4.224981784820557
2016-05-16,4.327159404754639
2016-05-17,4.220057487487793
2016-05-18,4.249603271484375
2016-05-19,4.206516265869141
2016-05-20,4.295151710510254
2016-05-23,4.283456802368164
2016-05-24,4.4582672119140625
2016-05-25,4.522282600402832
2016-05-26,4.547518730163574
2016-05-27,4.594298839569092
2016-05-31,4.612764835357666
2016-06-01,4.610302925109863
2016-06-02,4.6324615478515625
2016-06-03,4.586912155151367
2016-06-06,4.6183037757873535
2016-06-07,4.599837779998779
2016-06-08,4.612150192260742
2016-06-09,4.596146106719971
2016-06-10,4.49335241317749
2016-06-13,4.4151811599731445
2016-06-14,4.419488906860352
2016-06-15,4.392405033111572
2016-06-16,4.418872356414795
2016-06-17,4.316695213317871
2016-06-20,4.366552829742432
2016-06-21,4.394866943359375
2016-06-22,4.373311996459961
2016-06-23,4.496487617492676
2016-06-24,4.131274223327637
2016-06-27,3.9717626571655273
2016-06-28,4.138664722442627
2016-06-29,4.2833943367004395
2016-06-30,4.382551193237305
2016-07-01,4.4262776374816895
2016-07-05,4.370849132537842
2016-07-06,4.441673755645752
2016-07-07,4.470003128051758
2016-07-08,4.607959270477295
2016-07-11,4.662156105041504
2016-07-12,4.706499099731445
2016-07-13,4.6861748695373535
2016-07-14,4.745298862457275
2016-07-15,4.731750965118408
2016-07-18,4.794569969177246
2016-07-19,4.758848667144775
2016-07-20,4.870937824249268
2016-07-21,4.849382400512695
2016-07-22,4.887565612792969
2016-07-25,4.8900299072265625
2016-07-26,4.902347087860107
2016-07-27,4.965165138244629
2016-07-28,5.0033488273620605
2016-07-29,5.02244234085083
2016-08-01,5.074790954589844
2016-08-02,4.997807502746582
2016-08-03,5.032912254333496
2016-08-04,5.06062650680542
2016-08-05,5.156702518463135
2016-08-08,5.146848678588867
2016-08-09,5.170251846313477
2016-08-10,5.14376974105835
2016-08-11,5.1868791580200195
2016-08-12,5.193654537200928
2016-08-15,5.237998008728027
2016-08-16,5.180720806121826
2016-08-17,5.196118354797363
2016-08-18,5.20104455947876
2016-08-19,5.196733474731445
2016-08-22,5.202892303466797
2016-08-23,5.220752239227295
2016-08-24,5.15239143371582
2016-08-25,5.1351470947265625
2016-08-26,5.151158809661865
2016-08-29,5.165940284729004
2016-08-30,5.1320672035217285
2016-08-31,5.118517875671387
2016-09-01,5.145000457763672
2016-09-02,5.177640438079834
2016-09-06,5.242923736572266
2016-09-07,5.251547336578369
2016-09-08,5.188112258911133
2016-09-09,4.925134658813477
2016-09-12,5.099425792694092
2016-09-13,5.0119709968566895
2016-09-14,5.062473773956299
2016-09-15,5.218905925750732
2016-09-16,5.212130069732666
2016-09-19,5.1653265953063965
2016-09-20,5.184416770935059
2016-09-21,5.2848029136657715
2016-09-22,5.371025562286377
2016-09-23,5.300817012786865
2016-09-26,5.213362693786621
2016-09-27,5.314365386962891
2016-09-28,5.334690570831299
2016-09-29,5.254009246826172
2016-09-30,5.329761505126953
2016-10-03,5.316829681396484
2016-10-04,5.302664756774902
2016-10-05,5.337767601013184
2016-10-06,5.334072589874268
2016-10-07,5.310053825378418
2016-10-10,5.373488903045654
2016-10-11,5.218905925750732
2016-10-12,5.215210437774658
2016-10-13,5.177640438079834
2016-10-14,5.185647010803223
2016-10-17,5.159165859222412
2016-10-18,5.250315189361572
2016-10-19,5.2472357749938965
2016-10-20,5.237380027770996
2016-10-21,5.276796340942383
2016-10-24,5.403051853179932
2016-10-25,5.365482807159424
2016-10-26,5.2958903312683105
2016-10-27,5.249083518981934
2016-10-28,5.17641019821167
2016-10-31,5.166556358337402
2016-11-01,5.092651844024658
2016-11-02,5.00827693939209
2016-11-03,4.912200927734375
2016-11-04,4.874632835388184
2016-11-07,5.110511302947998
2016-11-08,5.17641019821167
2016-11-09,5.220136642456055
2016-11-10,5.050771236419678
2016-11-11,5.056314945220947
2016-11-14,4.955312252044678
2016-11-15,5.093265533447266
2016-11-16,5.151774883270264
2016-11-17,5.22567892074585
2016-11-18,5.188112258911133
2016-11-21,5.292810440063477
2016-11-22,5.327298641204834
2016-11-23,5.284188270568848
2016-11-25,5.316829681396484
2016-11-28,5.294042110443115
2016-11-29,5.329147815704346
2016-11-30,5.196118354797363
2016-12-01,5.021825313568115
2016-12-02,5.0372233390808105
2016-12-05,5.114823341369629
2016-12-06,5.1413044929504395
2016-12-07,5.270022392272949
2016-12-08,5.28788423538208
2016-12-09,5.370409965515137
2016-12-12,5.321140289306641
2016-12-13,5.456016540527344
2016-12-14,5.431381702423096
2016-12-15,5.448625564575195
2016-12-16,5.412290096282959
2016-12-19,5.455401420593262
2016-12-20,5.497895240783691
2016-12-21,5.486125946044922
2016-12-22,5.454694747924805
2016-12-23,5.46085786819458
2016-12-27,5.52125358581543
2016-12-28,5.433742046356201
2016-12-29,5.415252208709717
2016-12-30,5.307404041290283
2017-01-03,5.399229526519775
2017-01-04,5.455928802490234
2017-01-05,5.516939640045166
2017-01-06,5.61369514465332
2017-01-09,5.651288032531738
2017-01-10,5.675939559936523
2017-01-11,5.702438831329346
2017-01-12,5.685184001922607
2017-01-13,5.725858211517334
2017-01-17,5.690114498138428
2017-01-18,5.715997695922852
2017-01-19,5.706753730773926
2017-01-20,5.732020378112793
2017-01-23,5.740649223327637
2017-01-24,5.818917274475098
2017-01-25,5.934778690338135
2017-01-26,5.944020748138428
2017-01-27,5.966823101043701
2017-01-30,5.877462863922119
2017-01-31,5.852810859680176
2017-02-01,5.93231201171875
2017-02-02,5.921834945678711
2017-02-03,5.952648162841797
2017-02-06,5.968672275543213
2017-02-07,6.011813163757324
2017-02-08,6.034614086151123
2017-02-09,6.076521873474121
2017-02-10,6.115347385406494
2017-02-13,6.184986114501953
2017-02-14,6.224428653717041
2017-02-15,6.29591703414917
2017-02-16,6.2940673828125
2017-02-17,6.348917007446289
2017-02-21,6.4093122482299805
2017-02-22,6.414859294891357
2017-02-23,6.368638038635254
2017-02-24,6.388359546661377
2017-02-27,6.406230449676514
2017-02-28,6.3655571937561035
2017-03-01,6.503603935241699
