Date,QQQ
2012-12-28,57.171356201171875
2012-12-31,58.381465911865234
2013-01-02,60.23697662353515
2013-01-03,59.92327117919922
2013-01-04,59.72605895996094
2013-01-07,59.74396896362305
2013-01-08,59.627437591552734
2013-01-09,59.85154724121094
2013-01-10,60.210079193115234
2013-01-11,60.290771484375
2013-01-14,60.0218620300293
2013-01-15,59.72605895996094
2013-01-16,59.96806716918945
2013-01-17,60.254913330078125
2013-01-18,60.12045669555664
2013-01-22,60.21907424926758
2013-01-23,60.58658599853515
2013-01-24,59.752960205078125
2013-01-25,60.05772018432617
2013-01-28,60.19218063354492
2013-01-29,60.20113754272461
2013-01-30,60.07563018798828
2013-01-31,59.94118881225586
2013-02-01,60.649322509765625
2013-02-04,59.59158706665039
2013-02-05,60.47005462646485
2013-02-06,60.272830963134766
2013-02-07,60.32666015625
2013-02-08,60.94513702392578
2013-02-11,60.96305847167969
2013-02-12,60.71209716796875
2013-02-13,60.92721939086914
2013-02-14,60.90928268432617
2013-02-15,60.72999954223633
2013-02-19,61.169227600097656
2013-02-20,60.22801208496094
2013-02-21,59.582618713378906
2013-02-22,60.18321228027344
2013-02-25,59.439212799072266
2013-02-26,59.66331100463867
2013-02-27,60.272830963134766
2013-02-28,60.1473388671875
2013-03-01,60.398338317871094
2013-03-04,60.6672477722168
2013-03-05,61.56364059448242
2013-03-06,61.41123962402344
2013-03-07,61.572608947753906
2013-03-08,61.644325256347656
2013-03-11,61.82359313964844
2013-03-12,61.59949493408203
2013-03-13,61.51881790161133
2013-03-14,61.72501754760742
2013-03-15,61.55337142944336
2013-03-18,61.41862487792969
2013-03-19,61.30182266235352
2013-03-20,61.73306655883789
2013-03-21,61.03227615356445
2013-03-22,61.62525939941406
2013-03-25,61.400630950927734
2013-03-26,61.73306655883789
2013-03-27,61.813934326171875
2013-03-28,61.966678619384766
2013-04-01,61.54438781738281
2013-04-02,62.02955627441406
2013-04-03,61.46354675292969
2013-04-04,61.48151397705078
2013-04-05,60.96937942504883
2013-04-08,61.29281997680664
2013-04-09,61.706111907958984
2013-04-10,62.91005325317383
2013-04-11,62.883094787597656
2013-04-12,62.838157653808594
2013-04-15,61.59830474853515
2013-04-16,62.415897369384766
2013-04-17,61.19401168823242
2013-04-18,60.34944534301758
2013-04-19,61.17601013183594
2013-04-22,61.80495071411133
2013-04-23,62.39792251586914
2013-04-24,62.37097930908203
2013-04-25,62.70341110229492
2013-04-26,62.505733489990234
2013-04-29,63.080772399902344
2013-04-30,63.538970947265625
2013-05-01,63.24248504638672
2013-05-02,64.04210662841797
2013-05-03,64.79682159423828
2013-05-06,65.04837036132812
2013-05-07,65.01245880126953
2013-05-08,65.32691955566406
2013-05-09,65.2370834350586
2013-05-10,65.63236236572266
2013-05-13,65.7132339477539
2013-05-14,66.05464172363281
2013-05-15,66.18941497802734
2013-05-16,66.1175308227539
2013-05-17,66.7554702758789
2013-05-20,66.6566162109375
2013-05-21,66.7284927368164
2013-05-22,66.14449310302734
2013-05-23,65.99176025390625
2013-05-24,65.95586395263672
2013-05-28,66.38709259033203
2013-05-29,66.07263946533203
2013-05-30,66.42300415039062
2013-05-31,65.81207275390625
2013-06-03,65.9288558959961
2013-06-04,65.58746337890625
2013-06-05,64.73392486572266
2013-06-06,65.04837036132812
2013-06-07,65.93785858154297
2013-06-10,65.96479034423828
2013-06-11,65.30894470214844
2013-06-12,64.5542221069336
2013-06-13,65.37183380126953
2013-06-14,64.9405517578125
2013-06-17,65.5694808959961
2013-06-18,66.10858917236328
2013-06-19,65.37183380126953
2013-06-20,63.8174934387207
2013-06-21,63.47859191894531
2013-06-24,62.84769058227539
2013-06-25,63.307369232177734
2013-06-26,63.87518310546875
2013-06-27,64.14556121826172
2013-06-28,64.23567199707031
2013-07-01,64.63229370117188
2013-07-02,64.6593017578125
2013-07-03,64.92068481445312
2013-07-05,65.41643524169922
2013-07-08,65.4794921875
2013-07-09,65.87608337402344
2013-07-10,66.25460052490234
2013-07-11,67.57050323486328
2013-07-12,67.8679428100586
2013-07-15,68.02117156982422
2013-07-16,67.93101501464844
2013-07-17,68.102294921875
2013-07-18,67.93101501464844
2013-07-19,67.22798919677734
2013-07-22,67.42631530761719
2013-07-23,66.93058013916016
2013-07-24,67.14688110351562
2013-07-25,67.57050323486328
2013-07-26,67.93101501464844
2013-07-29,67.80485534667969
2013-07-30,68.16537475585938
2013-07-31,68.29155731201172
2013-08-01,68.98553466796875
2013-08-02,69.37311553955078
2013-08-05,69.41819763183594
2013-08-06,69.00355529785156
2013-08-07,68.87738037109375
2013-08-08,69.21990966796875
2013-08-09,68.94049072265625
2013-08-12,69.10271453857422
2013-08-13,69.49030303955078
2013-08-14,69.22889709472656
2013-08-15,68.05718994140625
2013-08-16,68.03019714355469
2013-08-19,67.91301727294922
2013-08-20,68.21041870117188
2013-08-21,67.97608947753906
2013-08-22,68.64305877685547
2013-08-23,69.10271453857422
2013-08-26,69.1387939453125
2013-08-27,67.7237319946289
2013-08-28,67.98509979248047
2013-08-29,68.46280670166016
2013-08-30,68.02117156982422
2013-09-03,68.4087142944336
2013-09-04,69.1387939453125
2013-09-05,69.25597381591797
2013-09-06,69.3370361328125
2013-09-09,70.14823150634766
2013-09-10,70.49076080322266
2013-09-11,70.35552978515625
2013-09-12,70.31047058105469
2013-09-13,70.35552978515625
2013-09-16,70.16622924804688
2013-09-17,70.63494873046875
2013-09-18,71.48214721679688
2013-09-19,71.65342712402344
2013-09-20,71.40748596191406
2013-09-23,71.26288604736328
2013-09-24,71.26288604736328
2013-09-25,71.0187759399414
2013-09-26,71.57022857666016
2013-09-27,71.4798583984375
2013-09-30,71.3080825805664
2013-10-01,72.03126525878906
2013-10-02,72.00414276123047
2013-10-03,71.16343688964844
2013-10-04,71.77815246582031
2013-10-07,71.18150329589844
2013-10-08,69.80742645263672
2013-10-09,69.5904541015625
2013-10-10,71.06401062011719
2013-10-11,71.62448120117188
2013-10-14,72.13072204589844
2013-10-15,71.8504638671875
2013-10-16,72.66407775878906
2013-10-17,73.07992553710938
2013-10-18,74.26415252685547
2013-10-21,74.42688751220703
2013-10-22,74.53536987304688
2013-10-23,74.08335876464844
2013-10-24,74.4088134765625
2013-10-25,74.94216918945312
2013-10-28,74.96027374267578
2013-10-29,75.08679962158203
2013-10-30,75.01451873779297
2013-10-31,74.84274291992188
2013-11-01,74.86082458496094
2013-11-04,74.96929168701172
2013-11-05,75.0506591796875
2013-11-06,75.03257751464844
2013-11-07,73.62234497070312
2013-11-08,74.61674499511719
2013-11-11,74.49922943115234
2013-11-12,74.61674499511719
2013-11-13,75.520751953125
2013-11-14,75.75578308105469
2013-11-15,75.90042114257812
2013-11-18,75.1591567993164
2013-11-19,74.94216918945312
2013-11-20,74.76140594482422
2013-11-21,75.520751953125
2013-11-22,75.92755126953125
2013-11-25,76.10838317871094
2013-11-26,76.50611114501953
2013-11-27,77.03948974609375
2013-11-29,77.50049591064453
2013-12-02,77.2745132446289
2013-12-03,77.21122741699219
2013-12-04,77.28352355957031
2013-12-05,77.18413543701172
2013-12-06,77.74459838867188
2013-12-09,78.06097412109375
2013-12-10,78.00677490234375
2013-12-11,77.00332641601562
2013-12-12,76.80445098876953
2013-12-13,76.70500946044922
2013-12-16,77.12985229492188
2013-12-17,76.97620391845703
2013-12-18,77.87114715576172
2013-12-19,77.65421295166016
2013-12-20,78.44499206542969
2013-12-23,79.270263671875
2013-12-24,79.3065414428711
2013-12-26,79.56950378417969
2013-12-27,79.3700180053711
2013-12-30,79.25213623046875
2013-12-31,79.76902770996094
2014-01-02,79.14329528808594
2014-01-03,78.57198333740234
2014-01-06,78.28177642822266
2014-01-07,79.00727081298828
2014-01-08,79.17955780029297
2014-01-09,78.91658782958984
2014-01-10,79.1705093383789
2014-01-13,78.00061798095703
2014-01-14,79.48790740966797
2014-01-15,80.14085388183594
2014-01-16,80.14993286132812
2014-01-17,79.69648742675781
2014-01-21,80.30408477783203
2014-01-22,80.5126953125
2014-01-23,80.24060821533203
2014-01-24,78.66264343261719
2014-01-27,77.90088653564453
2014-01-28,77.85551452636719
2014-01-29,77.02123260498047
2014-01-30,78.44499206542969
2014-01-31,78.23640441894531
2014-02-03,76.44084167480469
2014-02-04,77.00306701660156
2014-02-05,76.80355072021484
2014-02-06,77.78296661376953
2014-02-07,79.1705093383789
2014-02-10,79.62395477294922
2014-02-11,80.53082275390625
2014-02-12,80.68501281738281
2014-02-13,81.2835464477539
2014-02-14,81.44674682617188
2014-02-18,81.84577941894531
2014-02-19,81.2835464477539
2014-02-20,81.6644058227539
2014-02-21,81.55560302734375
2014-02-24,81.99089813232422
2014-02-25,81.90020751953125
2014-02-26,81.82767486572266
2014-02-27,82.35855865478516
2014-02-28,82.26750946044922
2014-03-03,81.65735626220703
2014-03-04,82.69550323486328
2014-03-05,82.92317199707031
2014-03-06,82.85032653808594
2014-03-07,82.44052124023438
2014-03-10,82.51336669921875
2014-03-11,82.15821838378906
2014-03-12,82.46782684326172
2014-03-13,81.30220031738281
2014-03-14,80.74674224853516
2014-03-17,81.4570083618164
2014-03-18,82.44052124023438
2014-03-19,81.99430084228516
2014-03-20,82.2219467163086
2014-03-21,81.2325668334961
2014-03-24,80.52066802978516
2014-03-25,80.78535461425781
2014-03-26,79.7448501586914
2014-03-27,79.297607421875
2014-03-28,79.45275115966797
2014-03-31,80.01863098144531
2014-04-01,81.42424774169922
2014-04-02,81.63417053222656
2014-04-03,80.98613739013672
2014-04-04,78.83210754394531
2014-04-07,78.08367919921875
2014-04-08,78.80474090576172
2014-04-09,80.15554809570312
2014-04-10,77.67292785644531
2014-04-11,76.76935577392578
2014-04-14,77.37173461914062
2014-04-15,77.62733459472656
2014-04-16,78.65869140625
2014-04-17,78.67694091796875
2014-04-21,79.26107788085938
2014-04-22,79.89088439941406
2014-04-23,79.18807983398438
2014-04-24,79.94561767578125
2014-04-25,78.66777801513672
2014-04-28,78.92337036132812
2014-04-29,79.55314636230469
2014-04-30,79.76309967041016
2014-05-01,80.00038146972656
2014-05-02,79.85438537597656
2014-05-05,80.27420806884766
2014-05-06,79.23368835449219
2014-05-07,79.00553894042969
2014-05-08,78.93251037597656
2014-05-09,79.2245864868164
2014-05-12,80.52979278564453
2014-05-13,80.58455657958984
2014-05-14,80.1646728515625
2014-05-15,79.53491973876953
2014-05-16,80.05518341064453
2014-05-19,80.61192321777344
2014-05-20,80.31982421875
2014-05-21,81.08655548095703
2014-05-22,81.4425048828125
2014-05-23,82.03575897216797
2014-05-27,83.05802917480469
2014-05-28,82.80245971679688
2014-05-29,83.33187103271484
2014-05-30,83.3409652709961
2014-06-02,83.25882720947266
2014-06-03,83.22232818603516
2014-06-04,83.53263854980469
2014-06-05,84.23546600341797
2014-06-06,84.71919250488281
2014-06-09,84.65528869628906
2014-06-10,84.80133056640625
2014-06-11,84.7830581665039
2014-06-12,84.01638793945312
2014-06-13,84.26280212402344
2014-06-16,84.33584594726562
2014-06-17,84.38147735595703
2014-06-18,84.85610961914062
2014-06-19,84.80133056640625
2014-06-20,84.90108489990234
2014-06-23,84.9194107055664
2014-06-24,84.83702850341797
2014-06-25,85.37699890136719
2014-06-26,85.4227294921875
2014-06-27,85.79792785644531
2014-06-30,85.94437408447266
2014-07-01,86.88703918457031
2014-07-02,87.03345489501953
2014-07-03,87.58253479003906
2014-07-07,87.31714630126953
2014-07-08,86.26471710205078
2014-07-09,86.90534973144531
2014-07-10,86.63076782226562
2014-07-11,87.18902587890625
2014-07-14,87.71067810058594
2014-07-15,87.40869140625
2014-07-16,87.75642395019531
2014-07-17,86.59416961669922
2014-07-18,87.96692657470703
2014-07-21,87.85710144042969
2014-07-22,88.41537475585938
2014-07-23,88.98279571533203
2014-07-24,88.8821029663086
2014-07-25,88.53433990478516
2014-07-28,88.561767578125
2014-07-29,88.40619659423828
2014-07-30,88.75399017333984
2014-07-31,86.96021270751953
2014-08-01,86.63990783691406
2014-08-04,87.23479461669922
2014-08-05,86.56669616699219
2014-08-06,86.50264739990234
2014-08-07,86.22809600830078
2014-08-08,86.85041809082031
2014-08-11,87.36290740966797
2014-08-12,87.32630157470703
2014-08-13,88.25061798095703
2014-08-14,88.7082290649414
2014-08-15,89.13836669921875
2014-08-18,89.82476806640625
2014-08-19,90.32807159423828
2014-08-20,90.32807159423828
2014-08-21,90.51111602783205
2014-08-22,90.64839935302734
2014-08-25,90.9687042236328
2014-08-26,91.06021118164062
2014-08-27,91.07853698730467
2014-08-28,90.97787475585938
2014-08-29,91.31648254394533
2014-09-02,91.58187103271484
2014-09-03,91.0419464111328
2014-09-04,90.95954895019533
2014-09-05,91.41715240478516
2014-09-08,91.59103393554688
2014-09-09,90.8314437866211
2014-09-10,91.58187103271484
2014-09-11,91.50867462158205
2014-09-12,91.0419464111328
2014-09-15,90.16333770751952
2014-09-16,90.95043182373048
2014-09-17,91.08768463134766
2014-09-18,91.77408599853516
2014-09-19,91.71719360351562
2014-09-22,90.86407470703124
2014-09-23,90.61638641357422
2014-09-24,91.58878326416016
2014-09-25,89.66233825683594
2014-09-26,90.61638641357422
2014-09-29,90.49710083007812
2014-09-30,90.62552642822266
2014-10-01,89.1761245727539
2014-10-02,89.1761245727539
2014-10-03,90.05677032470703
2014-10-06,89.86414337158203
2014-10-07,88.58901977539062
2014-10-08,90.31362915039062
2014-10-09,88.85502624511719
2014-10-10,86.63507080078125
2014-10-13,85.27735900878906
2014-10-14,85.28652954101562
2014-10-15,84.73612213134766
2014-10-16,84.20407104492188
2014-10-17,85.31404113769531
2014-10-20,86.58917236328125
2014-10-21,88.86421203613281
2014-10-22,88.40554809570312
2014-10-23,89.73571014404297
2014-10-24,90.46958923339844
2014-10-27,90.53380584716795
2014-10-28,91.9006576538086
2014-10-29,91.56126403808594
2014-10-30,91.7538833618164
2014-10-31,93.01983642578124
2014-11-03,93.29505157470705
2014-11-04,92.983154296875
2014-11-05,92.9923095703125
2014-11-06,93.28587341308594
2014-11-07,93.20330810546876
2014-11-10,93.53357696533205
2014-11-11,93.82711029052734
2014-11-12,93.99227142333984
2014-11-13,94.3958511352539
2014-11-14,94.68944549560548
2014-11-17,94.40506744384766
2014-11-18,95.11141967773438
2014-11-19,94.68023681640624
2014-11-20,95.10224151611328
2014-11-21,95.28572082519533
2014-11-24,96.0287628173828
2014-11-25,96.17552185058594
2014-11-26,96.79935455322266
2014-11-28,97.24885559082033
2014-12-01,96.14804077148438
2014-12-02,96.5333251953125
2014-12-03,96.70758056640624
2014-12-04,96.6617431640625
2014-12-05,96.67090606689452
2014-12-08,95.98289489746094
2014-12-09,96.2856216430664
2014-12-10,94.77196502685548
2014-12-11,95.22150421142578
2014-12-12,94.18486785888672
2014-12-15,93.21249389648438
2014-12-16,91.71719360351562
2014-12-17,93.38677978515624
2014-12-18,95.6343002319336
2014-12-19,96.05509185791016
2014-12-22,96.29448699951172
2014-12-23,95.95379638671876
2014-12-24,96.03668975830078
2014-12-26,96.7180633544922
2014-12-29,96.69962310791016
2014-12-30,96.05509185791016
2014-12-31,95.06983947753906
2015-01-02,94.78443145751952
2015-01-05,93.39407348632812
2015-01-06,92.1418228149414
2015-01-07,93.32960510253906
2015-01-08,95.11590576171876
2015-01-09,94.48977661132812
2015-01-12,93.50457763671876
2015-01-13,93.47693634033205
2015-01-14,92.96131896972656
2015-01-15,91.7550811767578
2015-01-16,92.83235931396484
2015-01-20,93.56902313232422
2015-01-21,94.0478057861328
2015-01-22,95.78807067871094
2015-01-23,95.99984741210938
2015-01-26,95.88937377929688
2015-01-27,93.4032745361328
2015-01-28,92.92445373535156
2015-01-29,93.8176040649414
2015-01-30,93.09021759033205
2015-02-02,93.9004898071289
2015-02-03,94.80284881591795
2015-02-04,94.7199478149414
2015-02-05,95.53947448730467
2015-02-06,94.95936584472656
2015-02-09,94.6555404663086
2015-02-10,96.12875366210938
2015-02-11,96.47865295410156
2015-02-12,97.60199737548828
2015-02-13,98.43993377685548
2015-02-17,98.53196716308594
2015-02-18,98.6701202392578
2015-02-19,99.15812683105467
2015-02-20,99.82108306884766
2015-02-23,99.92233276367188
2015-02-24,99.9959945678711
2015-02-25,99.74739074707033
2015-02-26,100.25382232666016
2015-02-27,99.81187438964844
2015-03-02,100.71422576904295
2015-03-03,100.24461364746094
2015-03-04,99.85787200927734
2015-03-05,100.03285217285156
2015-03-06,98.90026092529295
2015-03-09,99.18572235107422
2015-03-10,97.34416198730467
2015-03-11,96.7825164794922
2015-03-12,97.4178695678711
2015-03-13,96.99427032470705
2015-03-16,98.24652862548828
2015-03-17,98.40306854248048
2015-03-18,99.36988830566406
2015-03-19,99.51720428466795
2015-03-20,100.16139221191406
2015-03-23,99.96756744384766
2015-03-24,99.60765075683594
2015-03-25,97.32809448242188
2015-03-26,96.99588775634766
2015-03-27,97.38346862792967
2015-03-30,98.5001983642578
2015-03-31,97.45731353759766
2015-04-01,96.94972229003906
2015-04-02,97.01432800292967
2015-04-06,97.80802154541016
2015-04-07,97.64187622070312
2015-04-08,98.4171142578125
2015-04-09,99.03543853759766
2015-04-10,99.4415283203125
2015-04-13,99.19234466552734
2015-04-14,98.90628051757812
2015-04-15,99.52457427978516
2015-04-16,99.38616943359376
2015-04-17,97.83572387695312
2015-04-20,99.3030776977539
2015-04-21,99.72760009765624
2015-04-22,100.27212524414062
2015-04-23,100.6505355834961
2015-04-24,102.0163803100586
2015-04-27,101.7579574584961
2015-04-28,101.5549545288086
2015-04-29,100.91814422607422
2015-04-30,99.33077239990234
2015-05-01,100.64128875732422
2015-05-04,100.80740356445312
2015-05-05,99.1646728515625
2015-05-06,98.4817123413086
2015-05-07,99.0723876953125
2015-05-08,100.30902862548828
2015-05-11,99.92141723632812
2015-05-12,99.46920776367188
2015-05-13,99.6722412109375
2015-05-14,101.13043212890624
2015-05-15,101.13043212890624
2015-05-18,101.57341003417967
2015-05-19,101.46266174316406
2015-05-20,101.5272445678711
2015-05-21,102.05330657958984
2015-05-22,101.95177459716795
2015-05-26,100.77970886230467
2015-05-27,102.4040069580078
2015-05-28,102.17326354980467
2015-05-29,101.56420135498048
2015-06-01,101.90567016601562
2015-06-02,101.5826416015625
2015-06-03,101.88719940185548
2015-06-04,101.11194610595705
2015-06-05,100.87200164794922
2015-06-08,99.84757995605467
2015-06-09,99.68146514892578
2015-06-10,101.04737854003906
2015-06-11,101.1950225830078
2015-06-12,100.36441802978516
2015-06-15,99.86607360839844
2015-06-16,100.41055297851562
2015-06-17,100.68742370605467
2015-06-18,102.15484619140624
2015-06-19,101.6497802734375
2015-06-22,102.3990249633789
2015-06-23,102.4822769165039
2015-06-24,101.95501708984376
2015-06-25,101.75154113769533
2015-06-26,101.0762710571289
2015-06-29,98.68970489501952
2015-06-30,99.0412368774414
2015-07-01,99.82750701904295
2015-07-02,99.85525512695312
2015-07-06,99.6239776611328
2015-07-07,99.8737335205078
2015-07-08,98.1347198486328
2015-07-09,98.07923126220705
2015-07-10,99.57772827148438
2015-07-13,101.32603454589844
2015-07-14,101.99201965332033
2015-07-15,102.1030044555664
2015-07-16,103.54606628417967
2015-07-17,105.0723114013672
2015-07-20,105.4330825805664
2015-07-21,105.36832427978516
2015-07-22,104.17506408691406
2015-07-23,103.78654479980467
2015-07-24,102.76905059814452
2015-07-27,101.91802215576172
2015-07-28,102.79678344726562
2015-07-29,103.18531036376952
2015-07-30,103.6755599975586
2015-07-31,103.5553207397461
2015-08-03,103.23152160644533
2015-08-04,103.03730010986328
2015-08-05,103.83279418945312
2015-08-06,102.16778564453124
2015-08-07,102.03827667236328
2015-08-10,103.20380401611328
2015-08-11,101.88105010986328
2015-08-12,102.23251342773438
2015-08-13,102.06600189208984
2015-08-14,102.2232894897461
2015-08-17,103.07429504394533
2015-08-18,102.54705047607422
2015-08-19,101.87177276611328
2015-08-20,99.05049896240234
2015-08-21,94.72142791748048
2015-08-24,91.07688903808594
2015-08-25,90.734619140625
2015-08-26,95.30416107177734
2015-08-27,97.71847534179688
2015-08-28,97.69995880126952
2015-08-31,96.48817443847656
2015-09-01,93.47267150878906
2015-09-02,96.10895538330078
2015-09-03,95.6371841430664
2015-09-04,94.4994125366211
2015-09-08,97.16344451904295
2015-09-09,96.07195281982422
2015-09-10,97.11717987060548
2015-09-11,97.6537094116211
2015-09-14,97.35771942138672
2015-09-15,98.50473022460938
2015-09-16,99.05972290039062
2015-09-17,99.09673309326172
2015-09-18,97.6873016357422
2015-09-21,97.9933090209961
2015-09-22,96.52821350097656
2015-09-23,96.60240173339844
2015-09-24,96.25003051757812
2015-09-25,95.4340362548828
2015-09-28,92.71717071533205
2015-09-29,92.23499298095705
2015-09-30,94.3583984375
2015-10-01,94.78497314453124
2015-10-02,96.4447784423828
2015-10-05,97.82635498046876
2015-10-06,97.36275482177734
2015-10-07,97.94692993164062
2015-10-08,98.33637237548828
2015-10-09,98.78147888183594
2015-10-12,99.02257537841795
2015-10-13,98.38272857666016
2015-10-14,98.22511291503906
2015-10-15,99.83855438232422
2015-10-16,100.2558364868164
2015-10-19,100.83073425292967
2015-10-20,100.31145477294922
2015-10-21,99.69944763183594
2015-10-22,101.73016357421876
2015-10-23,104.57686614990234
2015-10-26,104.64176940917967
2015-10-27,104.85504913330078
2015-10-28,105.7266616821289
2015-10-29,105.55975341796876
2015-10-30,105.0868911743164
2015-11-02,106.27375793457033
2015-11-03,106.6446762084961
2015-11-04,106.6539535522461
2015-11-05,106.36646270751952
2015-11-06,106.44068145751952
2015-11-09,105.3094253540039
2015-11-10,105.04049682617188
2015-11-11,104.91065979003906
2015-11-12,103.89067840576172
2015-11-13,101.85067749023438
2015-11-16,103.31581115722656
2015-11-17,103.38068389892578
2015-11-18,105.36505126953124
2015-11-19,105.43924713134766
2015-11-20,106.15320587158205
2015-11-23,105.84720611572266
2015-11-24,105.75448608398438
2015-11-25,105.84720611572266
2015-11-27,105.99559783935548
2015-11-30,105.7266616821289
2015-12-01,106.78376770019533
2015-12-02,106.12541961669922
2015-12-03,104.32653045654295
2015-12-04,106.76519775390624
2015-12-07,106.28303527832033
2015-12-08,106.29229736328124
2015-12-09,104.67888641357422
2015-12-10,105.15177154541016
2015-12-11,102.7315902709961
2015-12-14,103.5105209350586
2015-12-15,104.14105224609376
2015-12-16,105.68959045410156
2015-12-17,104.15032958984376
2015-12-18,102.15247344970705
2015-12-21,103.28720092773438
2015-12-22,103.96617889404295
2015-12-23,104.7381362915039
2015-12-24,104.71953582763672
2015-12-28,104.6637191772461
2015-12-29,106.30998992919922
2015-12-30,105.35202026367188
2015-12-31,104.04058074951172
2016-01-04,101.84555053710938
2016-01-05,101.6688461303711
2016-01-06,100.69222259521484
2016-01-07,97.53919982910156
2016-01-08,96.73932647705078
2016-01-11,97.03694152832033
2016-01-12,98.1623992919922
2016-01-13,94.77682495117188
2016-01-14,96.79510498046876
2016-01-15,93.7909164428711
2016-01-19,93.99553680419922
2016-01-20,93.70722198486328
2016-01-21,93.8001937866211
2016-01-22,96.5160675048828
2016-01-25,95.08375549316406
2016-01-26,95.939453125
2016-01-27,93.54911041259766
2016-01-28,94.86984252929688
2016-01-29,96.85093688964844
2016-02-01,97.11138153076172
2016-02-02,95.00934600830078
2016-02-03,94.55359649658205
2016-02-04,94.54430389404295
2016-02-05,91.26102447509766
2016-02-08,89.86592864990234
2016-02-09,89.58686065673828
2016-02-10,89.93102264404297
2016-02-11,89.80078125
2016-02-12,91.16803741455078
2016-02-16,93.22354888916016
2016-02-17,95.33484649658205
2016-02-18,94.24665069580078
2016-02-19,94.52567291259766
2016-02-22,96.06034088134766
2016-02-23,94.47918701171876
2016-02-24,95.38138580322266
2016-02-25,96.32076263427734
2016-02-26,96.19985961914062
2016-02-29,95.33484649658205
2016-03-01,98.39490509033205
2016-03-02,98.43209838867188
2016-03-03,98.24607849121094
2016-03-04,98.28327941894533
2016-03-07,97.67870330810548
2016-03-08,96.86953735351562
2016-03-09,97.49271392822266
2016-03-10,97.3438491821289
2016-03-11,99.04595947265624
2016-03-14,99.21339416503906
2016-03-15,99.17615509033205
2016-03-16,100.05975341796876
2016-03-17,100.0039520263672
2016-03-18,100.16067504882812
2016-03-21,100.55248260498048
2016-03-22,100.8603286743164
2016-03-23,100.03008270263672
2016-03-24,100.05809020996094
2016-03-28,99.91815185546876
2016-03-29,101.52265167236328
2016-03-30,102.0170669555664
2016-03-31,101.8677749633789
2016-04-01,102.94992065429688
2016-04-04,102.55812072753906
2016-04-05,101.56926727294922
2016-04-06,103.23909759521484
2016-04-07,101.75587463378906
2016-04-08,101.68122863769533
2016-04-11,101.30810546875
2016-04-12,102.156982421875
2016-04-13,103.46297454833984
2016-04-14,103.47230529785156
2016-04-15,103.21112060546876
2016-04-18,103.76150512695312
2016-04-19,103.1271514892578
2016-04-20,103.21112060546876
2016-04-21,103.22045135498048
2016-04-22,101.6625747680664
2016-04-25,101.6625747680664
2016-04-26,101.16815185546876
2016-04-27,100.35657501220705
2016-04-28,99.14386749267578
2016-04-29,98.6214370727539
2016-05-02,99.55433654785156
2016-05-03,98.63082122802734
2016-05-04,97.99645233154295
2016-05-05,97.96846771240234
2016-05-06,98.49085235595705
2016-05-09,98.77072143554688
2016-05-10,100.12336730957033
2016-05-11,99.218505859375
2016-05-12,98.78004455566406
2016-05-13,98.41622161865234
2016-05-16,99.64759826660156
2016-05-17,98.3975830078125
2016-05-18,98.7520523071289
2016-05-19,98.2389907836914
2016-05-20,99.32111358642578
2016-05-23,99.1905288696289
2016-05-24,101.17747497558594
2016-05-25,101.90509796142578
2016-05-26,102.20361328125
2016-05-27,102.73536682128906
2016-05-31,102.93125915527344
2016-06-01,102.94056701660156
2016-06-02,103.1551513671875
2016-06-03,102.6700668334961
2016-06-06,103.043212890625
2016-06-07,102.7820053100586
2016-06-08,102.95924377441406
2016-06-09,102.79132080078124
2016-06-10,101.6252670288086
2016-06-13,100.77635955810548
2016-06-14,100.77635955810548
2016-06-15,100.48717498779295
2016-06-16,100.78568267822266
2016-06-17,99.6043701171875
2016-06-20,100.23104095458984
2016-06-21,100.54903411865234
2016-06-22,100.30587005615234
2016-06-23,101.7369155883789
2016-06-24,97.5465850830078
2016-06-27,95.61046600341795
2016-06-28,97.7056121826172
2016-06-29,99.43597412109376
2016-06-30,100.58645629882812
2016-07-01,101.09154510498048
2016-07-05,100.4742202758789
2016-07-06,101.29733276367188
2016-07-07,101.59661865234376
2016-07-08,103.1680145263672
2016-07-11,103.7572784423828
2016-07-12,104.2810287475586
2016-07-13,104.02851104736328
2016-07-14,104.73937225341795
2016-07-15,104.5710220336914
2016-07-18,105.26314544677734
2016-07-19,104.87965393066406
2016-07-20,106.1049575805664
2016-07-21,105.8617706298828
2016-07-22,106.30138397216795
2016-07-25,106.3107452392578
2016-07-26,106.43231964111328
2016-07-27,107.17127227783205
2016-07-28,107.5453872680664
2016-07-29,107.77923583984376
2016-08-01,108.34976959228516
2016-08-02,107.52668762207033
2016-08-03,107.88208770751952
2016-08-04,108.19075012207033
2016-08-05,109.22900390625
2016-08-08,109.10740661621094
2016-08-09,109.35994720458984
2016-08-10,109.07935333251952
2016-08-11,109.5470199584961
2016-08-12,109.62183380126952
2016-08-15,110.08953094482422
2016-08-16,109.4815673828125
2016-08-17,109.67797088623048
2016-08-18,109.7060317993164
2016-08-19,109.67797088623048
2016-08-22,109.76212310791016
2016-08-23,109.95858001708984
2016-08-24,109.2477035522461
2016-08-25,109.06999969482422
2016-08-26,109.22900390625
2016-08-29,109.37865447998048
2016-08-30,109.02322387695312
2016-08-31,108.91099548339844
2016-09-01,109.1915512084961
2016-09-02,109.5470199584961
2016-09-06,110.2298355102539
2016-09-07,110.2952880859375
2016-09-08,109.64990234375
2016-09-09,106.8906707763672
2016-09-12,108.80809783935548
2016-09-13,107.83538055419922
